Name,Age,Earnings
Abby,20,40000
Aron,24,50000
Baldwin,37,80000
Barbara,20,39000
Calvin,47,78000
Candy,27,57000
Dale,28,47000
Daphne,35,47000
Earl,32,81000
Edith,33,64000
Faith,20,41000
Felix,33,70000
Gabi,26,39000
Grant,34,75000
Hester,19,42500
Homer,35,55000
Iris,56,80000
Ivor,55,100000
Jacob,24,45000
Keith,60,95000
Laura,35,67000
Lee,32,62000
Mabel,27,65000
Marion,26,42000
Neil,18,42000
Ophelia,26,48000
Paul,39,85000
Ralph,37,75000
Rhonda,38,90000
Saul,39,87000
Sheila,40,55000
Tobias,40,97000
Vance,41,67000
Vera,42,72000
Waldo,29,79000
Xavier,43,86000
Yolanda,20,45000
Zachary,47,82000
Zoe,23,42000

